date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,roc,sma,ema,rsi,obv,MACD_Hist,MACD,MACD_Signal,SlowK,SlowD,adx,cci,Aroon Down,Aroon Up,Real Lower Band,Real Middle Band,Real Upper Band,ad,shifted_ROC_BOOL
2019-05-13,26.98,27.23,26.1,26.24,26.24,99017893.0,0.0,1.0,-6.1516,27.032,27.0745,33.6088,3330007195.0,-0.2167,0.1089,0.3256,50.918,48.0522,21.7963,-97.1244,60.0,80.0,25.879,27.032,28.185,-820669873.8309,1
2019-05-14,26.53,27.48,26.15,27.32,27.32,82980397.0,0.0,1.0,4.1159,27.164,27.1563,50.7667,3412987592.0,-0.1805,0.0999,0.2804,55.2335,55.2531,19.3298,-7.5758,40.0,60.0,26.0615,27.164,28.2665,-757654685.1316,1
2019-05-15,26.87,27.79,26.73,27.58,27.58,55689874.0,0.0,1.0,0.9517,27.262,27.2976,54.3193,3468677466.0,-0.1344,0.1125,0.2468,49.1143,51.7553,16.553,54.7857,20.0,40.0,26.117,27.262,28.407,-724030610.2637,1
2019-05-16,27.37,28.37,27.27,28.01,28.01,67330064.0,0.0,1.0,1.5591,27.422,27.535,60.2491,3536007530.0,-0.0732,0.1553,0.2285,73.7797,59.3758,18.9001,94.1164,0.0,100.0,26.1359,27.422,28.7081,-700771133.6091,0
2019-05-17,27.69,28.46,27.4,27.5,27.5,65385351.0,0.0,1.0,-1.8208,27.33,27.5234,50.5255,3470622179.0,-0.0656,0.1465,0.2121,72.7807,65.2249,21.4199,71.7287,20.0,100.0,26.1495,27.33,28.5105,-753819625.9299,0
2019-05-20,26.98,27.24,26.49,26.68,26.68,69757402.0,0.0,1.0,-2.9818,27.418,27.2422,38.1508,3400864777.0,-0.1117,0.0725,0.1842,55.4689,67.3431,20.3389,-99.2456,0.0,80.0,26.5519,27.418,28.2841,-788233277.5832,1
2019-05-21,27.18,27.37,26.93,27.35,27.35,46079177.0,0.0,1.0,2.5112,27.424,27.2782,50.5264,3446943954.0,-0.0937,0.0671,0.1608,41.9735,56.7411,18.0678,-38.2901,0.0,60.0,26.5603,27.424,28.2877,-746343116.6741,1
2019-05-22,27.12,27.59,27.07,27.41,27.41,40035288.0,0.0,1.0,0.2194,27.39,27.3221,51.6103,3486979242.0,-0.0751,0.0669,0.142,37.7664,45.0696,15.1347,-10.3106,60.0,40.0,26.5402,27.39,28.2398,-734024566.5203,0
2019-05-23,26.99,27.1,26.03,26.36,26.36,67809153.0,0.0,1.0,-3.8307,27.06,27.0014,34.8898,3419170089.0,-0.1278,-0.0178,0.11,34.6452,38.1284,19.7357,-109.8432,100.0,20.0,26.1502,27.06,27.9698,-760007512.9969,1
2019-05-24,26.61,26.93,26.4,26.44,26.44,39835788.0,0.0,1.0,0.3035,26.848,26.8143,36.8387,3459005877.0,-0.1501,-0.0775,0.0725,28.8543,33.7553,23.4165,-64.0158,80.0,0.0,25.9533,26.848,27.7427,-793830351.8649,1
2019-05-28,27.27,29.67,27.06,29.05,29.05,146949629.0,0.0,1.0,9.8714,27.322,27.5595,71.5571,3605955506.0,0.0098,0.0847,0.075,40.9431,34.8142,28.3227,154.4715,60.0,100.0,25.3834,27.322,29.2606,-716695872.2748,0
2019-05-29,29.0,29.32,27.73,28.09,28.09,99969597.0,0.0,1.0,-3.3046,27.47,27.7363,57.1211,3505985909.0,0.0475,0.1343,0.0868,55.2808,41.6927,32.2476,74.474,40.0,80.0,25.4348,27.47,29.5052,-771396217.8031,0
2019-05-30,28.4,28.56,27.6,28.03,28.03,65289093.0,0.0,1.0,-0.2136,27.594,27.8342,56.2348,3440696816.0,0.064,0.1669,0.1029,64.8352,53.6864,34.0809,33.806,20.0,60.0,25.5135,27.594,29.6745,-778197164.9906,0
2019-05-31,27.57,28.36,27.4,27.41,27.41,68667809.0,0.0,1.0,-2.2119,27.804,27.6928,46.8459,3372029007.0,0.0305,0.141,0.1105,47.4751,55.8637,33.3337,-17.134,0.0,40.0,26.0833,27.804,29.5247,-845434394.6365,1
2019-06-03,28.75,29.62,27.29,27.58,27.58,147532180.0,0.0,1.0,0.6202,28.032,27.6552,49.723,3519561187.0,0.0178,0.1327,0.1149,35.2518,49.1873,38.0485,-5.8867,0.0,20.0,26.8898,28.032,29.1742,-956241825.9669,1
2019-06-04,28.39,29.59,27.91,29.57,29.57,107549523.0,0.0,1.0,7.2154,28.136,28.2935,71.9436,3627110710.0,0.1348,0.2834,0.1486,49.5548,44.0939,41.8203,145.5272,0.0,0.0,26.6113,28.136,29.6607,-851253005.8955,0
2019-06-05,29.93,29.99,29.03,29.5,29.5,79481540.0,0.0,1.0,-0.2367,28.418,28.6956,70.5721,3547629170.0,0.1952,0.3927,0.1974,66.5431,50.4499,46.2087,109.5217,60.0,100.0,26.549,28.418,30.287,-852908871.3122,1
2019-06-06,29.87,31.98,29.84,31.82,31.82,131267796.0,0.0,1.0,7.8644,29.176,29.7371,83.5574,3678896966.0,0.3692,0.6589,0.2897,92.0981,69.3987,53.3235,140.9598,40.0,100.0,25.9614,29.176,32.3906,-741269904.6206,1
2019-06-07,31.94,32.6,31.57,32.41,32.41,86841098.0,0.0,1.0,1.8542,30.176,30.6281,85.5801,3765738064.0,0.4938,0.907,0.4132,91.6207,83.4207,59.6065,107.5908,20.0,100.0,26.6824,30.176,33.6696,-686467269.9604,1
2019-06-10,33.53,34.3,33.08,33.23,33.23,97668791.0,0.0,1.0,2.5301,31.306,31.4954,88.1192,3863406855.0,0.5946,1.1565,0.5618,92.0885,91.9358,65.7237,111.2224,0.0,100.0,28.2781,31.306,34.3339,-760119145.1407,0
2019-06-11,33.43,33.49,31.82,32.41,32.41,82834914.0,0.0,1.0,-2.4676,31.874,31.8003,72.2228,3780571941.0,0.5692,1.2734,0.7041,81.2712,88.3268,61.156,44.3393,0.0,80.0,29.336,31.874,34.412,-784424000.1467,0
2019-06-12,32.0,32.57,31.92,32.18,32.18,56298671.0,0.0,1.0,-0.7097,32.41,31.9268,67.9265,3724273270.0,0.5023,1.3321,0.8297,66.6194,79.993,57.5018,-14.6943,0.0,60.0,31.4833,32.41,33.3367,-795683734.3467,0
2019-06-13,32.39,32.5,31.06,31.39,31.39,63555986.0,0.0,1.0,-2.4549,32.324,31.7479,54.1073,3660717284.0,0.3761,1.2999,0.9238,42.2627,63.3844,48.5873,-105.6123,0.0,40.0,31.148,32.324,33.5,-830109893.43,0
2019-06-14,30.7,30.96,30.02,30.36,30.36,70373015.0,0.0,1.0,-3.2813,31.914,31.2853,40.6345,3590344269.0,0.2031,1.1776,0.9745,23.5318,44.138,41.7193,-131.6522,100.0,20.0,29.9671,31.914,33.8609,-849574769.9194,0
2019-06-17,30.25,30.45,29.18,29.2,29.2,70865743.0,0.0,1.0,-3.8208,31.108,30.5902,30.0877,3519478526.0,0.0011,0.9759,0.9748,6.1977,23.9974,39.5774,-110.7327,100.0,0.0,28.7207,31.108,33.4953,-918208521.0139,1
2019-06-18,29.76,30.97,29.58,30.45,30.45,86444542.0,0.0,1.0,4.2808,30.716,30.5434,48.1983,3605923068.0,-0.0547,0.9065,0.9611,15.2904,15.0066,34.4213,-39.9241,80.0,0.0,28.6974,30.716,32.7346,-896441909.7189,1
2019-06-19,30.665,30.79,30.06,30.5,30.5,63233939.0,0.0,1.0,0.1642,30.38,30.529,48.8607,3669157007.0,-0.0923,0.8457,0.9381,25.8954,15.7945,30.2964,-6.9444,60.0,0.0,28.9851,30.38,31.7749,-883448634.5819,0
2019-06-20,31.24,31.36,29.84,30.01,30.01,72418162.0,0.0,1.0,-1.6066,30.104,30.356,42.2437,3596738845.0,-0.1509,0.7494,0.9003,38.4319,26.5392,25.6585,40.3619,40.0,0.0,29.1373,30.104,31.0707,-939667997.1872,0
2019-06-21,29.65,30.35,28.97,29.1,29.1,81861322.0,0.0,1.0,-3.0323,29.852,29.9373,32.1396,3514877523.0,-0.246,0.5928,0.8388,27.7573,30.6948,24.6646,-94.4481,100.0,80.0,28.6543,29.852,31.0497,-1006106171.564,1
2019-06-24,29.32,29.4,28.67,29.26,29.26,55724826.0,0.0,1.0,0.5498,29.864,29.7115,35.5288,3570602349.0,-0.2901,0.4762,0.7663,21.8153,29.3348,25.4653,-106.1902,100.0,60.0,28.6917,29.864,31.0363,-971755251.427,0
2019-06-25,29.26,29.72,28.8,28.86,28.86,53680887.0,0.0,1.0,-1.3671,29.546,29.4277,30.7323,3516921462.0,-0.3351,0.3474,0.6825,11.4785,20.3504,23.0622,-68.394,80.0,40.0,28.3207,29.546,30.7713,-1018434283.6009,1
2019-06-26,29.98,30.48,29.78,29.92,29.92,65064199.0,0.0,1.0,3.6729,29.43,29.5918,52.1365,3581985661.0,-0.2843,0.3271,0.6114,25.1549,19.4829,21.6564,59.3709,60.0,20.0,28.5182,29.43,30.3418,-1057472803.0009,1
2019-06-27,30.41,30.96,30.21,30.74,30.74,55623309.0,0.0,1.0,2.7406,29.576,29.9745,63.148,3637608970.0,-0.1908,0.3729,0.5637,47.9749,28.2028,23.3907,119.357,40.0,0.0,28.2159,29.576,30.9361,-1034481835.2809,0
2019-06-28,31.08,31.11,30.33,30.37,30.37,50090925.0,0.0,1.0,-1.2036,29.83,30.1064,55.8951,3587518045.0,-0.151,0.375,0.526,68.8445,47.3248,25.647,73.5108,20.0,100.0,28.4462,29.83,31.2138,-1079435229.5117,1
2019-07-01,31.79,32.04,30.87,31.2,31.2,60525532.0,0.0,1.0,2.733,30.218,30.4709,66.6393,3648043577.0,-0.0699,0.4386,0.5085,78.0464,64.9553,31.7088,109.9507,0.0,100.0,28.6198,30.218,31.8162,-1105818153.7168,1
2019-07-02,30.96,31.26,30.73,31.24,31.24,37721679.0,0.0,1.0,0.1282,30.694,30.7273,67.1218,3685765256.0,-0.0175,0.4867,0.5042,69.4493,72.1134,34.7565,57.5481,0.0,80.0,29.6899,30.694,31.6981,-1070943393.8866,0
2019-07-03,31.13,31.33,30.74,31.19,31.19,23462004.0,0.0,1.0,-0.1601,30.948,30.8815,65.6385,3662303252.0,0.0085,0.5147,0.5063,64.0759,70.5239,37.5643,32.8685,0.0,60.0,30.2641,30.948,31.6319,-1058615900.2595,1
2019-07-05,30.88,31.56,30.75,31.5,31.5,34011867.0,0.0,1.0,0.9939,31.1,31.0877,70.6629,3696315119.0,0.0395,0.5556,0.5161,62.1916,65.2389,41.0928,65.1473,0.0,40.0,30.3355,31.1,31.8645,-1029642828.3706,1
2019-07-08,31.8,32.15,31.26,32.04,32.04,49689399.0,0.0,1.0,1.7143,31.434,31.4051,77.7478,3746004518.0,0.0866,0.6244,0.5378,71.4088,65.8921,46.4817,152.434,0.0,100.0,30.7868,31.434,32.0812,-992236202.1572,1
2019-07-09,31.76,33.18,30.1,33.15,33.15,61419773.0,0.0,1.0,3.4644,31.824,31.9867,86.2684,3807424291.0,0.1775,0.7597,0.5822,86.5668,73.3891,37.4625,110.4832,100.0,100.0,30.3672,31.824,33.2808,-932012918.2416,1
2019-07-10,33.56,34.03,33.36,33.79,33.79,60388439.0,0.0,1.0,1.9306,32.334,32.5878,89.2383,3867812730.0,0.2607,0.9081,0.6473,95.0575,84.3444,35.2596,154.552,80.0,100.0,30.3589,32.334,34.3091,-914887838.5251,0
2019-07-11,33.91,34.0,32.76,33.06,33.06,63081800.0,0.0,1.0,-2.1604,32.708,32.7452,68.2055,3804730930.0,0.2467,0.9558,0.709,89.4124,90.3456,28.5658,65.4122,60.0,80.0,31.0599,32.708,34.3561,-947446186.9122,1
2019-07-12,32.76,33.39,32.59,33.21,33.21,51509682.0,0.0,1.0,0.4537,33.05,32.9001,70.0204,3856240612.0,0.2281,0.9942,0.7661,82.782,89.084,23.8096,26.1385,40.0,60.0,31.9174,33.05,34.1826,-919115861.8122,1
2019-07-15,33.34,34.55,33.27,34.39,34.39,65565248.0,0.0,1.0,3.5531,33.52,33.3968,80.7984,3921805860.0,0.2728,1.1071,0.8343,83.6191,85.2712,25.5358,104.1241,20.0,100.0,32.5103,33.52,34.5297,-869941925.8122,0
2019-07-16,34.3,34.86,33.8,33.85,33.85,66912699.0,0.0,1.0,-1.5702,33.66,33.5478,67.0163,3854893161.0,0.2445,1.1399,0.8954,77.0153,81.1388,28.3501,86.2108,0.0,100.0,32.7015,33.66,34.6185,-930542106.0387,0
2019-07-17,34.01,34.3,33.49,33.6,33.6,42557903.0,0.0,1.0,-0.7386,33.622,33.5652,60.9954,3812335258.0,0.1898,1.1327,0.9429,65.4682,75.3675,27.3325,20.079,40.0,80.0,32.6721,33.622,34.5719,-961541072.4214,0
2019-07-18,33.03,33.46,32.42,33.0,33.0,58610857.0,0.0,1.0,-1.7857,33.61,33.3768,48.0457,3753724401.0,0.0987,1.0662,0.9675,41.2568,61.2468,25.4872,-90.5053,100.0,60.0,32.6309,33.61,34.5891,-954778281.2291,0
2019-07-19,33.08,33.35,32.45,32.51,32.51,44617702.0,0.0,1.0,-1.4848,33.47,33.0879,39.4876,3709106699.0,-0.0037,0.9629,0.9666,23.9841,43.5697,24.011,-94.8345,80.0,40.0,32.1585,33.47,34.7815,-993446956.2957,1
2019-07-22,32.8,33.31,32.74,32.85,32.85,37777312.0,0.0,1.0,1.0458,33.162,33.0086,47.5854,3746884011.0,-0.0548,0.8981,0.9529,15.0273,26.7561,22.83,-46.875,60.0,20.0,32.1766,33.162,34.1474,-1016643551.3835,1
2019-07-23,33.17,33.5,32.93,33.49,33.49,38532460.0,0.0,1.0,1.9482,33.09,33.1691,60.1371,3785416471.0,-0.0518,0.8882,0.94,26.0755,21.6956,19.4224,31.2057,40.0,0.0,32.279,33.09,33.901,-979463107.5238,1
2019-07-24,33.64,34.36,33.45,34.11,34.11,41952256.0,0.0,1.0,1.8513,33.192,33.4827,69.0982,3827368727.0,-0.0162,0.9197,0.9359,53.8837,31.6622,22.2299,145.8021,20.0,100.0,32.0783,33.192,34.3057,-960561541.6337,0
2019-07-25,34.05,34.25,33.62,33.67,33.67,36705616.0,0.0,1.0,-1.2899,33.326,33.5451,57.6098,3790663111.0,-0.0296,0.8988,0.9285,69.3009,49.7534,24.4758,73.5112,0.0,80.0,32.1763,33.326,34.4757,-991440869.3797,1
2019-07-26,34.23,34.77,33.87,34.02,34.02,43502776.0,0.0,1.0,1.0395,33.628,33.7034,63.6235,3834165887.0,-0.0227,0.9002,0.9228,71.3473,64.844,29.7267,88.2974,0.0,100.0,32.7282,33.628,34.5278,-1020442720.0464,0
2019-07-29,34.14,34.18,32.98,33.48,33.48,45921978.0,0.0,1.0,-1.5873,33.754,33.6289,49.9558,3788243909.0,-0.06,0.8479,0.9078,52.2733,64.3072,24.3985,-54.9242,0.0,80.0,33.2254,33.754,34.2826,-1028096383.0464,1
2019-07-30,33.21,33.94,32.94,33.87,33.87,72198880.0,0.0,1.0,1.1649,33.83,33.7093,58.0847,3860442789.0,-0.0636,0.8284,0.8919,47.9217,57.1808,20.517,-77.6539,0.0,60.0,33.3703,33.83,34.2897,-966005346.2464,0
2019-07-31,32.08,32.3,30.3,30.45,30.45,119190001.0,0.0,1.0,-10.0974,33.098,32.6229,20.8898,3741252788.0,-0.2889,0.5308,0.8197,28.0222,42.7391,29.1673,-166.6667,100.0,40.0,30.425,33.098,35.771,-1067316847.0964,0
2019-08-01,30.5,31.48,29.1,29.86,29.86,80878890.0,0.0,1.0,-1.9376,32.336,31.7019,18.3552,3660373898.0,-0.4601,0.2446,0.7047,22.5264,32.8235,37.9721,-102.2037,100.0,20.0,28.7376,32.336,35.9344,-1096541992.2224,0
2019-08-02,29.48,29.73,28.94,29.44,29.44,60410852.0,0.0,1.0,-1.4066,31.42,30.9479,16.5666,3599963046.0,-0.5765,-0.016,0.5606,8.7672,19.7719,45.2388,-88.6775,100.0,0.0,27.674,31.42,35.166,-1080483411.3111,0
2019-08-05,28.26,28.49,27.65,27.99,27.99,74333240.0,0.0,1.0,-4.9253,30.322,29.962,11.6623,3525629806.0,-0.7169,-0.3356,0.3813,9.4504,13.5813,52.5688,-106.5608,100.0,0.0,26.4198,30.322,34.2242,-1094642123.692,1
2019-08-06,28.86,29.05,28.2,28.86,28.86,60578444.0,0.0,1.0,3.1083,29.32,29.5946,27.7121,3586208250.0,-0.7153,-0.5128,0.2025,13.6563,10.6246,53.4111,-55.7201,80.0,0.0,27.6316,29.32,31.0084,-1061145807.5979,1
2019-08-07,28.47,29.28,28.37,29.19,29.19,58577543.0,0.0,1.0,1.1435,29.068,29.4598,33.4454,3644785793.0,-0.6576,-0.6195,0.0381,23.8786,15.6618,52.0098,-11.0904,60.0,0.0,27.8076,29.068,30.3284,-1014155031.3451,1
2019-08-08,31.53,34.27,31.48,33.92,33.92,167278810.0,0.0,1.0,16.2042,29.88,30.9465,72.5096,3812064603.0,-0.2854,-0.3186,-0.0332,53.6478,30.3942,51.1308,166.6667,40.0,100.0,25.7227,29.88,34.0373,-888845815.2519,1
2019-08-09,33.45,35.55,33.08,34.19,34.19,132483947.0,0.0,1.0,0.796,30.83,32.0277,73.6146,3944548550.0,-0.0196,-0.0578,-0.0382,72.5689,50.0318,52.2166,97.3993,20.0,100.0,25.5028,30.83,36.1572,-902255121.6285,0
2019-08-12,34.16,34.65,32.08,32.43,32.43,106936040.0,0.0,1.0,-5.1477,31.718,32.1618,55.4522,3837612510.0,0.036,0.0068,-0.0292,78.3496,68.1888,48.6102,41.8394,0.0,80.0,27.1551,31.718,36.2809,-980064613.7685,0
2019-08-13,32.36,33.14,31.72,32.11,32.11,102579321.0,0.0,1.0,-0.9867,32.368,32.1445,52.5079,3735033189.0,0.0488,0.0319,-0.0169,64.1417,71.6867,44.1033,-1.96,0.0,60.0,28.8017,32.368,35.9343,-1026297547.177,0
2019-08-14,31.0,31.05,29.51,30.24,30.24,127521456.0,0.0,1.0,-5.8237,32.578,31.5097,37.834,3607511733.0,-0.0649,-0.0981,-0.0332,40.5754,61.0222,38.0556,-147.6202,0.0,40.0,29.7345,32.578,35.4215,-1032922038.3978,0
2019-08-15,30.63,30.73,29.21,29.67,29.67,72606817.0,0.0,1.0,-1.8849,31.728,30.8965,34.1931,3534904916.0,-0.1688,-0.2442,-0.0754,23.8102,42.8424,34.0961,-92.0828,100.0,20.0,28.4846,31.728,34.9714,-1061582624.0557,1
2019-08-16,30.305,31.48,30.21,31.18,31.18,71588978.0,0.0,1.0,5.0893,31.126,30.991,50.0958,3606493894.0,-0.1281,-0.2355,-0.1074,18.5183,27.6346,27.6766,-20.161,80.0,0.0,29.0138,31.126,33.2382,-1023815210.4651,1
2019-08-19,32.0,32.19,31.42,31.48,31.48,67781613.0,0.0,1.0,0.9622,30.936,31.154,52.9212,3674275507.0,-0.0757,-0.202,-0.1263,33.7432,25.3572,24.5962,56.8872,60.0,0.0,29.1876,30.936,32.6844,-1081033455.2054,0
2019-08-20,30.94,31.31,30.45,30.72,30.72,48016381.0,0.0,1.0,-2.4142,30.658,31.0093,44.8757,3626259126.0,-0.0862,-0.2341,-0.1479,48.2151,33.4922,21.5532,13.1467,40.0,0.0,29.361,30.658,31.955,-1098900015.5775,1
2019-08-21,31.05,31.74,30.84,31.7,31.7,41635046.0,0.0,1.0,3.1901,30.95,31.2395,55.7251,3667894172.0,-0.0244,-0.1784,-0.154,63.9963,48.6515,17.4787,64.708,20.0,60.0,29.5112,30.95,32.3888,-1060965862.5552,1
2019-08-22,31.76,31.92,30.98,31.9,31.9,47742174.0,0.0,1.0,0.6309,31.396,31.4597,57.8418,3715636346.0,0.0297,-0.1168,-0.1465,73.1939,61.8018,15.1697,60.754,0.0,40.0,30.5679,31.396,32.2241,-1015255270.4276,0
2019-08-23,31.3,31.83,29.4,29.54,29.54,83931683.0,0.0,1.0,-7.3981,31.068,30.8198,33.9214,3631704663.0,-0.0871,-0.2555,-0.1683,57.9762,65.0555,18.2675,-121.6604,100.0,20.0,29.3435,31.068,32.7925,-1089515812.9996,1
2019-08-26,30.34,30.72,29.94,30.28,30.28,50858859.0,0.0,1.0,2.5051,30.828,30.6399,43.1382,3682563522.0,-0.1071,-0.3021,-0.1951,41.764,57.6447,20.7457,-75.7335,80.0,0.0,29.0661,30.828,32.5899,-1096036179.5381,0
2019-08-27,30.6,30.89,29.6,30.2,30.2,53351711.0,0.0,1.0,-0.2642,30.724,30.4932,42.3401,3629211811.0,-0.1173,-0.3417,-0.2244,23.8949,41.2117,24.1714,-59.6405,60.0,40.0,28.889,30.724,32.559,-1099758391.9334,1
2019-08-28,29.92,31.18,29.7,30.78,30.78,55780427.0,0.0,1.0,1.9205,30.54,30.5888,50.6192,3684992238.0,-0.0784,-0.3225,-0.244,40.4762,35.3784,24.1582,-6.1647,40.0,20.0,28.9676,30.54,32.1124,-1074129547.0956,1
2019-08-29,31.47,31.83,31.33,31.45,31.45,44485479.0,0.0,1.0,2.1767,30.45,30.8759,59.0992,3729477717.0,-0.005,-0.2503,-0.2453,56.9567,40.4426,19.932,166.6667,20.0,0.0,29.1761,30.45,31.7239,-1097261996.1756,1
2019-08-30,31.6,31.87,31.13,31.45,31.45,40347321.0,0.0,1.0,0.0,30.832,31.0673,59.0992,3729477717.0,0.0435,-0.1909,-0.2344,73.5406,56.9912,16.9384,80.0971,0.0,100.0,29.7473,30.832,31.9167,-1102714336.8513,0
2019-09-03,30.83,31.14,30.68,30.9,30.9,38080254.0,0.0,1.0,-1.7488,30.956,31.0115,48.4314,3691397463.0,0.0387,-0.1861,-0.2247,74.3762,68.2912,17.9474,-5.1839,20.0,80.0,30.0206,30.956,31.8914,-1104370000.0686,1
2019-09-04,31.32,31.83,30.85,30.95,30.95,46709780.0,0.0,1.0,0.1618,31.106,30.991,49.4679,3738107243.0,0.0388,-0.1762,-0.215,65.4567,71.1245,16.1954,14.7059,0.0,60.0,30.5335,31.106,31.6785,-1141547171.9054,1
2019-09-05,31.79,32.05,31.12,31.5,31.5,57932080.0,0.0,1.0,1.7771,31.25,31.1607,60.4096,3796039323.0,0.074,-0.1225,-0.1965,58.2421,66.025,16.4725,64.8038,0.0,100.0,30.7171,31.25,31.7829,-1152136906.9591,0
2019-09-06,31.5,31.51,30.48,30.56,30.56,51672982.0,0.0,1.0,-2.9841,31.072,30.9604,41.3033,3744366341.0,0.0339,-0.1541,-0.188,40.8511,54.85,15.5775,-90.6433,100.0,80.0,30.3606,31.072,31.7834,-1195783017.9689,0
2019-09-09,30.93,31.18,30.24,30.5,30.5,54413163.0,0.0,1.0,-0.1963,30.882,30.807,40.2867,3689953178.0,0.0049,-0.1819,-0.1868,26.4381,41.8438,16.7179,-93.3143,100.0,60.0,30.1684,30.882,31.5956,-1220095282.288,0
2019-09-10,30.22,30.38,29.77,30.23,30.23,48604766.0,0.0,1.0,-0.8852,30.748,30.6146,35.3872,3641348412.0,-0.029,-0.2231,-0.1941,13.2119,26.8337,20.8612,-123.3553,100.0,40.0,29.8664,30.748,31.6296,-1195394499.5667,0
2019-09-11,30.38,30.43,29.51,29.76,29.76,50631683.0,0.0,1.0,-1.5547,30.51,30.3298,27.9824,3590716729.0,-0.077,-0.2903,-0.2133,14.7942,18.148,25.7309,-99.0392,100.0,20.0,29.3703,30.51,31.6497,-1218508963.545,1
2019-09-12,30.08,30.84,29.95,30.21,30.21,53618344.0,0.0,1.0,1.5121,30.252,30.2898,42.4059,3644335073.0,-0.0724,-0.3038,-0.2314,21.6727,16.5596,23.9124,-8.1481,80.0,0.0,29.6858,30.252,30.8182,-1240799735.7697,1
2019-09-13,30.27,30.85,29.95,30.69,30.69,47758753.0,0.0,1.0,1.5889,30.278,30.4232,54.5443,3692093826.0,-0.033,-0.2726,-0.2397,38.5004,24.9891,22.3184,57.4981,60.0,0.0,29.6492,30.278,30.9068,-1210021872.7252,1
2019-09-16,30.37,31.15,30.26,30.83,30.83,52248540.0,0.0,1.0,0.4562,30.344,30.5588,57.7878,3744342366.0,0.0046,-0.2339,-0.2385,62.0488,40.7406,18.9039,115.5098,40.0,0.0,29.5809,30.344,31.1071,-1195345316.5454,1
2019-09-17,31.07,31.32,30.74,30.99,30.99,35125750.0,0.0,1.0,0.519,30.496,30.7025,61.6927,3779468116.0,0.0403,-0.1881,-0.2284,77.6381,59.3958,18.3441,112.7067,20.0,100.0,29.5941,30.496,31.3979,-1200190247.5799,0
2019-09-18,30.75,30.89,29.88,30.42,30.42,47277309.0,0.0,1.0,-1.8393,30.628,30.6084,43.6934,3732190807.0,0.0263,-0.1956,-0.2219,66.5853,68.7574,21.2118,-59.1461,0.0,80.0,30.0668,30.628,31.1892,-1196913602.4017,0
2019-09-19,30.57,30.96,30.14,30.29,30.29,41930831.0,0.0,1.0,-0.4274,30.644,30.5022,40.3383,3690259976.0,0.0098,-0.2096,-0.2194,49.2467,64.49,22.4179,-51.9621,80.0,60.0,30.1287,30.644,31.1593,-1223503885.4749,0
2019-09-20,30.36,30.47,29.65,30.05,30.05,83555555.0,0.0,1.0,-0.7923,30.516,30.3515,34.2661,3606704421.0,-0.0143,-0.2373,-0.223,29.9748,48.6023,27.2249,-115.5577,100.0,40.0,29.8228,30.516,31.2092,-1225541825.8407,1
2019-09-23,30.12,30.8,30.07,30.64,30.64,45185837.0,0.0,1.0,1.9634,30.478,30.4477,55.0559,3651890258.0,0.011,-0.2093,-0.2203,37.2353,38.8189,25.7439,4.89,80.0,20.0,29.8391,30.478,31.1169,-1200163479.0325,0
2019-09-24,30.54,30.75,29.29,29.52,29.52,73220942.0,0.0,1.0,-3.6554,30.184,30.1384,31.452,3578669316.0,-0.0432,-0.2743,-0.2311,32.3353,33.1818,30.1638,-111.6055,100.0,0.0,29.4179,30.184,30.9501,-1250314809.1695,1
2019-09-25,29.48,29.65,28.55,29.54,29.54,58691579.0,0.0,1.0,0.0678,30.008,29.939,32.1017,3637360895.0,-0.0715,-0.3205,-0.2489,38.0442,35.8716,36.7563,-136.5871,100.0,20.0,29.1418,30.008,30.8742,-1203361545.9695,0
2019-09-26,29.67,29.77,29.0,29.47,29.47,41182228.0,0.0,1.0,-0.237,29.844,29.7826,30.8234,3596178667.0,-0.0877,-0.3586,-0.2709,31.9134,34.0977,40.2012,-69.005,80.0,0.0,28.9436,29.844,30.7444,-1194269365.7617,0
2019-09-27,29.17,29.77,28.35,28.72,28.72,54144672.0,0.0,1.0,-2.545,29.578,29.4284,20.1027,3542033995.0,-0.1387,-0.4442,-0.3055,32.3566,34.1047,45.4896,-91.918,100.0,20.0,28.3515,29.578,30.8045,-1220197800.2406,1
2019-09-30,28.89,29.05,28.36,28.99,28.99,40332052.0,0.0,1.0,0.9401,29.248,29.2823,30.9155,3582366047.0,-0.1433,-0.4847,-0.3414,27.5525,30.6075,49.7203,-98.7762,80.0,0.0,28.5823,29.248,29.9137,-1186880018.1536,0
2019-10-01,29.05,29.54,28.64,28.76,28.76,37366072.0,0.0,1.0,-0.7934,29.096,29.1082,27.0215,3544999975.0,-0.1503,-0.5292,-0.3789,23.5473,27.8188,44.9469,-32.102,60.0,0.0,28.4017,29.096,29.7903,-1214281804.287,0
2019-10-02,28.5,28.85,28.03,28.31,28.31,44048752.0,0.0,1.0,-1.5647,28.85,28.8421,20.658,3500951223.0,-0.172,-0.594,-0.4219,23.8773,24.9924,45.2186,-137.7202,100.0,40.0,28.0907,28.85,29.6093,-1228248481.7504,1
2019-10-03,28.28,28.78,27.43,28.68,28.68,56905408.0,0.0,1.0,1.307,28.692,28.7881,36.1196,3557856631.0,-0.1492,-0.6084,-0.4592,32.7947,26.7398,48.1556,-95.6851,100.0,20.0,28.2536,28.692,29.1304,-1179773504.5652,1
