date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,roc,sma,ema,rsi,obv,MACD_Signal,MACD,MACD_Hist,SlowK,SlowD,adx,cci,Aroon Up,Aroon Down,Real Lower Band,Real Middle Band,Real Upper Band,ad,shifted_ROC_BOOL
2003-10-28,13.97,14.85,13.96,14.85,14.85,13914300.0,0.0,1.0,7.2202,13.297,13.3942,72.1663,487411700.0,0.6861,0.694,0.0079,59.322,41.8404,32.5441,116.9177,100.0,0.0,11.4531,13.297,15.1409,-61314458.4248,1
2003-10-29,14.72,15.15,14.67,15.09,15.09,10619500.0,0.0,1.0,1.6162,13.493,13.5557,73.367,498031200.0,0.6981,0.7459,0.0478,82.2751,58.4043,32.9943,151.7944,100.0,0.0,11.7654,13.493,15.2206,-53349833.4248,1
2003-10-30,15.35,15.56,15.09,15.18,15.18,11711200.0,0.0,1.0,0.5964,13.6675,13.7104,73.8129,509742400.0,0.7155,0.7852,0.0697,93.4346,78.3439,33.6076,168.5262,100.0,0.0,11.9997,13.6675,15.3353,-60575892.9993,1
2003-10-31,15.2,15.26,14.97,15.2,15.2,7629600.0,0.0,1.0,0.1318,13.833,13.8523,73.9151,517372000.0,0.7341,0.8086,0.0745,86.9829,87.5642,34.0508,143.6298,95.0,0.0,12.2487,13.833,15.4173,-56103368.8613,1
2003-11-03,15.44,16.0,15.42,15.93,15.93,8667700.0,0.0,1.0,4.8026,14.0215,14.0502,77.3153,526039700.0,0.7625,0.876,0.1135,86.8973,89.1049,34.7904,186.3762,100.0,0.0,12.3821,14.0215,15.6609,-49527872.3096,1
2003-11-04,15.9,16.67,15.82,16.55,16.55,27396100.0,0.0,1.0,3.892,14.2095,14.2882,79.683,553435800.0,0.8036,0.9683,0.1646,90.4046,88.095,35.7373,202.8945,100.0,0.0,12.3329,14.2095,16.0861,-29867141.7214,1
2003-11-05,16.55,17.04,16.45,17.01,17.01,12757200.0,0.0,1.0,2.7795,14.412,14.5475,81.2143,566193000.0,0.8562,1.0662,0.2101,96.3731,91.225,36.7584,197.3184,100.0,0.0,12.264,14.412,16.56,-18407284.0942,1
2003-11-06,17.11,17.25,16.89,17.04,17.04,15881000.0,0.0,1.0,0.1764,14.6095,14.7848,81.311,582074000.0,0.9116,1.1332,0.2216,94.4467,93.7415,37.7952,175.5815,100.0,0.0,12.2665,14.6095,16.9525,-21054117.4276,0
2003-11-07,17.06,17.18,16.61,17.01,17.01,15135700.0,0.0,1.0,-0.1761,14.798,14.9968,80.8728,566938300.0,0.9633,1.1704,0.2071,92.0751,94.2983,38.4574,140.5019,95.0,0.0,12.3232,14.798,17.2728,-14946729.7083,0
2003-11-10,16.35,17.1,16.35,16.82,16.82,11646500.0,0.0,1.0,-1.117,14.969,15.1704,78.0679,555291800.0,1.0049,1.171,0.1661,82.5349,89.6856,38.7956,112.9791,90.0,5.0,12.4324,14.969,17.5056,-11996283.0416,0
2003-11-11,16.64,16.75,16.3,16.62,16.62,15435000.0,0.0,1.0,-1.1891,15.1185,15.3085,75.1789,539856800.0,1.0323,1.1422,0.1099,63.4998,79.37,39.0606,89.5933,85.0,0.0,12.5628,15.1185,17.6742,-5479283.0416,1
2003-11-12,16.7,18.09,16.7,18.08,18.08,21452000.0,0.0,1.0,8.7846,15.3395,15.5724,80.6745,561308800.0,1.0705,1.2231,0.1526,67.6852,71.24,39.8133,132.9665,100.0,35.0,12.5709,15.3395,18.1081,15664055.0879,1
2003-11-13,17.8,18.5,17.8,18.29,18.29,16088000.0,0.0,1.0,1.1615,15.556,15.8312,81.3013,577396800.0,1.1143,1.2893,0.175,74.5267,68.5706,40.6535,141.5796,100.0,30.0,12.5831,15.556,18.5289,22099255.0879,0
2003-11-14,18.23,18.33,17.59,17.86,17.86,13631000.0,0.0,1.0,-2.351,15.7495,16.0244,75.9889,563765800.0,1.1498,1.2921,0.1423,86.935,76.3823,41.2279,112.7324,95.0,25.0,12.7066,15.7495,18.7924,18415201.0338,0
2003-11-17,17.55,17.56,16.85,17.36,17.36,12035800.0,0.0,1.0,-2.7996,15.9115,16.1516,70.3615,551730000.0,1.1678,1.2398,0.072,69.8485,77.1034,41.0445,72.0784,90.0,20.0,12.8879,15.9115,18.9351,23670268.6395,0
2003-11-18,17.68,17.87,17.3,17.33,17.33,11664500.0,0.0,1.0,-0.1728,16.0635,16.2639,70.0339,540065500.0,1.1707,1.1822,0.0115,51.3636,69.3824,40.9969,76.7544,85.0,15.0,13.0758,16.0635,19.0512,13233610.7447,1
2003-11-19,17.39,17.64,17.15,17.6,17.6,9839900.0,0.0,1.0,1.558,16.2455,16.3911,71.2997,549905400.0,1.1656,1.1452,-0.0204,42.8788,54.697,40.81,69.2367,80.0,10.0,13.3505,16.2455,19.1405,21466996.459,0
2003-11-20,17.6,17.95,16.5,16.5,16.5,20651800.0,0.0,1.0,-6.25,16.388,16.4015,60.3647,529253600.0,1.1356,1.0154,-0.1202,26.8182,40.3535,40.0524,39.1621,75.0,5.0,13.7488,16.388,19.0272,815196.459,1
2003-11-21,16.66,17.06,16.36,16.8,16.8,12761600.0,0.0,1.0,1.8182,16.5485,16.4394,62.0362,542015200.0,1.0937,0.926,-0.1676,24.3758,31.3576,39.2147,17.7639,70.0,0.0,14.2397,16.5485,18.8573,4096750.7447,1
2003-11-24,17.15,17.5,17.15,17.41,17.41,8095500.0,0.0,1.0,3.631,16.7265,16.5319,65.1792,550110700.0,1.0538,0.8942,-0.1596,31.2369,27.477,38.6434,57.471,65.0,0.0,14.7527,16.7265,18.7003,8028850.7447,1
2003-11-25,17.7,17.97,17.45,17.49,17.49,6409900.0,0.0,1.0,0.4595,16.8585,16.6231,65.5727,556520600.0,1.0161,0.8654,-0.1507,54.6323,36.7484,38.3236,78.4821,60.0,0.0,15.0589,16.8585,18.6581,2605089.2063,1
2003-11-26,17.71,17.87,17.49,17.73,17.73,5392100.0,0.0,1.0,1.3722,16.9905,16.7285,66.7589,561912700.0,0.9833,0.8521,-0.1312,73.7724,53.2139,38.0199,79.7996,55.0,0.0,15.3488,16.9905,18.6322,4024062.8905,1
2003-11-28,17.79,17.98,17.74,17.97,17.97,2062500.0,0.0,1.0,1.3536,17.13,16.8468,67.9223,563975200.0,0.9568,0.8511,-0.1057,84.8874,71.0974,37.7847,94.8988,50.0,5.0,15.6624,17.13,18.5976,5914687.8905,1
2003-12-01,18.2,18.39,17.73,18.07,18.07,10819800.0,0.0,1.0,0.5565,17.2735,16.9633,68.4072,574795000.0,0.9352,0.8486,-0.0866,86.2231,81.6277,37.7555,109.3248,45.0,0.0,16.0475,17.2735,18.4995,6242560.6177,0
2003-12-02,18.05,18.12,17.88,17.9,17.9,6850500.0,0.0,1.0,-0.9408,17.372,17.0525,66.6053,567944500.0,0.9129,0.8235,-0.0894,73.8162,81.6423,37.7278,91.1149,40.0,0.0,16.2849,17.372,18.4591,533810.6177,0
2003-12-03,17.91,18.09,17.15,17.29,17.29,11309600.0,0.0,1.0,-3.4078,17.409,17.0751,60.5782,556634900.0,0.8794,0.7457,-0.1337,44.4521,68.1638,36.9943,18.2404,35.0,0.0,16.388,17.409,18.43,-7406972.361,0
2003-12-04,17.31,17.44,16.06,16.66,16.66,21238300.0,0.0,1.0,-3.6437,17.3915,17.0356,55.1525,535396600.0,0.8287,0.626,-0.2027,28.3046,48.8576,35.4398,-107.4856,30.0,100.0,16.3324,17.3915,18.4506,-10177185.4045,0
2003-12-05,16.38,16.38,15.75,16.07,16.07,13691900.0,0.0,1.0,-3.5414,17.343,16.9436,50.678,521704700.0,0.7586,0.478,-0.2806,16.3875,29.7147,33.7508,-179.9755,25.0,100.0,16.1443,17.343,18.5417,-9959853.6584,0
2003-12-08,15.93,16.2,15.51,15.74,15.74,13274400.0,0.0,1.0,-2.0535,17.2795,16.829,48.3677,508430300.0,0.673,0.3303,-0.3426,15.5615,20.0845,32.141,-181.6179,20.0,100.0,15.8966,17.2795,18.6624,-14384653.6584,0
2003-12-09,16.19,16.19,14.76,14.92,14.92,17662500.0,0.0,1.0,-5.2097,17.1845,16.6472,43.2147,490767800.0,0.5675,0.1454,-0.422,8.5794,13.5095,31.0753,-202.9031,15.0,100.0,15.4677,17.1845,18.9013,-28094706.106,0
2003-12-10,14.8,15.01,14.39,14.68,14.68,20186000.0,0.0,1.0,-1.6086,17.0875,16.4598,41.8413,470581800.0,0.4499,-0.0202,-0.4701,7.7084,10.6165,30.271,-214.8443,10.0,100.0,15.0625,17.0875,19.1125,-29397028.6866,1
2003-12-11,14.75,15.25,14.66,15.19,15.19,14072700.0,0.0,1.0,3.4741,16.943,16.3389,45.7012,484654500.0,0.3381,-0.1091,-0.4472,18.1713,11.4864,29.3293,-152.0602,5.0,95.0,14.8122,16.943,19.0738,-18186572.7544,1
2003-12-12,15.25,15.38,14.82,15.27,15.27,11255900.0,0.0,1.0,0.5267,16.792,16.2371,46.2898,495910400.0,0.2363,-0.1711,-0.4074,32.776,19.5519,28.3385,-121.9869,0.0,90.0,14.6366,16.792,18.9474,-11352633.4687,0
2003-12-15,15.8,15.8,14.68,14.73,14.73,10951600.0,0.0,1.0,-3.5363,16.6355,16.0936,42.9795,484958800.0,0.1368,-0.2608,-0.3977,35.9029,28.9501,27.093,-111.2366,50.0,85.0,14.3617,16.6355,18.9093,-21326412.0401,0
2003-12-16,14.75,14.86,14.05,14.36,14.36,15267600.0,0.0,1.0,-2.5119,16.4855,15.9285,40.8714,469691200.0,0.0379,-0.3577,-0.3956,28.4073,32.3621,26.2991,-130.5316,45.0,100.0,14.0338,16.4855,18.9372,-24907700.929,0
2003-12-17,14.36,14.36,13.8,13.99,13.99,20998300.0,0.0,1.0,-2.5766,16.3185,15.7438,38.8649,448692900.0,-0.0614,-0.459,-0.3975,15.3677,26.5593,25.6895,-131.3503,40.0,100.0,13.6723,16.3185,18.9647,-31657154.5005,1
2003-12-18,14.13,14.68,14.11,14.56,14.56,21272900.0,0.0,1.0,4.0743,16.1665,15.6311,43.3731,469965800.0,-0.1467,-0.4876,-0.341,21.7381,21.8377,24.8705,-96.8502,35.0,95.0,13.4833,16.1665,18.8497,-19341265.0268,0
2003-12-19,14.6,14.86,14.19,14.26,14.26,13115700.0,0.0,1.0,-2.0604,16.0545,15.5005,41.6707,456850100.0,-0.223,-0.5285,-0.3054,23.5,20.2019,23.9597,-87.8309,30.0,90.0,13.252,16.0545,18.857,-29716370.9969,0
2003-12-22,14.16,14.38,14.08,14.23,14.23,7244300.0,0.0,1.0,-0.2104,15.926,15.3795,41.4992,449605800.0,-0.2898,-0.5568,-0.267,33.8553,26.3645,23.1662,-88.9025,25.0,85.0,13.0376,15.926,18.8144,-29716370.9969,1
2003-12-23,14.27,14.67,14.23,14.67,14.67,7530100.0,0.0,1.0,3.0921,15.789,15.3119,44.9935,457135900.0,-0.3394,-0.5376,-0.1983,48.5472,35.3008,22.1911,-68.0503,20.0,80.0,12.9354,15.789,18.6426,-22186270.9969,0
2003-12-24,14.67,14.79,14.46,14.51,14.51,3879900.0,0.0,1.0,-1.0907,15.64,15.2356,43.9878,453256000.0,-0.3773,-0.5292,-0.1519,59.2566,47.2197,21.1739,-59.6474,15.0,75.0,12.8467,15.64,18.4333,-24890443.7242,1
2003-12-26,14.54,14.75,14.54,14.7,14.7,1825600.0,0.0,1.0,1.3094,15.4885,15.1846,45.5103,455081600.0,-0.4021,-0.5014,-0.0993,72.2303,60.0113,20.2075,-51.2065,10.0,70.0,12.8401,15.4885,18.1369,-23934177.0575,1
2003-12-29,14.95,15.33,14.9,15.28,15.28,9114500.0,0.0,1.0,3.9456,15.354,15.1936,49.8872,464196100.0,-0.4072,-0.4276,-0.0204,76.8718,69.4529,19.5417,-15.4256,5.0,65.0,12.9627,15.354,17.7453,-16939328.2203,0
2003-12-30,15.33,15.47,14.12,15.11,15.11,8322600.0,0.0,1.0,-1.1126,15.206,15.1857,48.6807,455873500.0,-0.4015,-0.3786,0.023,82.9402,77.3474,18.7989,-28.3548,0.0,60.0,13.1646,15.206,17.2474,-13055448.2203,0
2003-12-31,15.2,15.2,14.81,14.9,14.9,7395900.0,0.0,1.0,-1.3898,15.056,15.1585,47.1966,448477600.0,-0.3917,-0.3525,0.0392,75.7037,78.5052,18.0932,-12.8666,0.0,55.0,13.4297,15.056,16.6823,-17037855.9126,0
2004-01-02,15.1,15.11,14.77,14.86,14.86,8220700.0,0.0,1.0,-0.2685,14.9345,15.13,46.9099,440256900.0,-0.3796,-0.3313,0.0483,61.9753,73.5397,17.452,-6.4004,0.0,50.0,13.6715,14.9345,16.1975,-20906420.6185,1
2004-01-05,15.05,15.27,15.01,15.2,15.2,9156000.0,0.0,1.0,2.288,14.8615,15.1367,49.6471,449412900.0,-0.3605,-0.2838,0.0767,64.1975,67.2922,16.7106,48.27,0.0,45.0,13.8653,14.8615,15.8577,-16680574.4647,1
2004-01-06,15.21,15.82,15.05,15.61,15.61,14592200.0,0.0,1.0,2.6974,14.8385,15.1818,52.74,464005100.0,-0.3305,-0.2106,0.1199,74.154,66.7756,16.1712,118.6328,0.0,40.0,13.9383,14.8385,15.7387,-10047756.2828,1
2004-01-07,15.78,15.99,15.49,15.66,15.66,15329300.0,0.0,1.0,0.3203,14.8345,15.2273,53.1097,479334400.0,-0.2938,-0.1469,0.1469,80.1993,72.8503,15.7829,162.3443,0.0,35.0,13.9498,14.8345,15.7192,-14953132.2828,1
2004-01-08,15.95,16.0,15.59,15.93,15.93,11764600.0,0.0,1.0,1.7241,14.885,15.2943,55.1062,491099000.0,-0.2498,-0.0738,0.176,84.9689,79.7741,15.4214,169.1542,0.0,30.0,13.8795,14.885,15.8905,-7205712.7706,0
2004-01-09,15.74,15.8,15.4,15.54,15.54,14421800.0,0.0,1.0,-2.4482,14.928,15.3177,51.7557,476677200.0,-0.2092,-0.0467,0.1624,73.5984,79.5889,14.9066,110.1678,95.0,25.0,13.8883,14.928,15.9677,-11532252.7706,1
2004-01-12,15.7,15.77,15.44,15.77,15.77,8306700.0,0.0,1.0,1.4801,14.957,15.3607,53.5104,484983900.0,-0.1687,-0.0067,0.162,74.5446,77.704,14.4175,109.6874,90.0,20.0,13.8589,14.957,16.0551,-3225552.7706,0
2004-01-13,15.84,15.85,15.14,15.19,15.19,12812000.0,0.0,1.0,-3.6779,14.953,15.3445,48.7991,472171900.0,-0.1392,-0.0215,0.1177,45.0463,64.3964,13.7157,64.9136,85.0,15.0,13.8589,14.953,16.0471,-14233045.7284,1
2004-01-14,15.35,15.37,15.11,15.2,15.2,13103400.0,0.0,1.0,0.0658,14.9765,15.3307,48.8807,485275300.0,-0.1178,-0.032,0.0857,30.5719,50.0543,13.0762,38.0214,80.0,10.0,13.8824,14.9765,16.0706,-18264861.113,1
2004-01-15,15.25,15.92,15.14,15.9,15.9,15471500.0,0.0,1.0,4.6053,15.0535,15.3849,54.2579,500746800.0,-0.0911,0.0159,0.1069,37.8191,37.8124,12.8589,90.5697,75.0,5.0,13.9275,15.0535,16.1795,-3586771.3694,1
2004-01-16,16.01,17.08,15.9,16.76,16.76,25060000.0,0.0,1.0,5.4088,15.192,15.5159,59.7352,525806800.0,-0.0485,0.1219,0.1703,63.7999,44.0636,13.452,200.068,100.0,0.0,13.9481,15.192,16.4359,7881364.2238,1
2004-01-20,17.24,17.5,16.8,17.38,17.38,21899500.0,0.0,1.0,3.6993,15.333,15.6934,63.0893,547706300.0,0.0118,0.253,0.2411,92.0888,64.5692,14.251,235.0459,100.0,10.0,13.8015,15.333,16.8645,22272464.2238,0
2004-01-21,16.7,16.7,15.73,15.9,15.9,28796300.0,0.0,1.0,-8.5155,15.415,15.7131,52.1695,518910000.0,0.0564,0.2347,0.1783,70.5966,75.4951,14.0799,89.2828,95.0,5.0,13.9478,15.415,16.8822,3569712.6774,0
2004-01-22,15.93,16.1,15.18,15.43,15.43,17510800.0,0.0,1.0,-2.956,15.475,15.6861,49.3162,501399200.0,0.0812,0.1803,0.0991,46.7739,69.8197,13.5175,16.5771,90.0,0.0,14.1122,15.475,16.8378,-4424348.1922,0
2004-01-23,15.43,15.55,15.16,15.32,15.32,8128200.0,0.0,1.0,-0.7129,15.5075,15.6513,48.6605,493271000.0,0.0903,0.1268,0.0365,17.3934,44.9213,12.969,-21.1477,85.0,20.0,14.1928,15.5075,16.8222,-5883255.8845,1
2004-01-26,15.19,15.62,15.18,15.6,15.6,7286300.0,0.0,1.0,1.8277,15.562,15.6464,50.4265,500557300.0,0.0934,0.1058,0.0124,12.6431,25.6034,12.497,-10.446,80.0,15.0,14.3295,15.562,16.7945,740653.2064,0
2004-01-27,15.8,16.08,15.54,15.56,15.56,11138900.0,0.0,1.0,-0.2564,15.605,15.6382,50.167,489418400.0,0.0917,0.0849,-0.0068,17.205,15.7471,12.3619,24.6795,75.0,10.0,14.4375,15.605,16.7725,-9573143.0898,0
2004-01-28,15.9,15.99,15.25,15.3,15.3,8797800.0,0.0,1.0,-1.671,15.606,15.606,48.4607,480620600.0,0.0827,0.0469,-0.0359,19.8904,16.5795,12.0067,-16.0019,70.0,5.0,14.4395,15.606,16.7725,-17182051.198,0
2004-01-29,15.5,15.6,14.25,14.68,14.68,19116800.0,0.0,1.0,-4.0523,15.5845,15.5178,44.6488,461503800.0,0.0596,-0.033,-0.0925,21.455,19.5168,11.8301,-135.5755,65.0,0.0,14.3675,15.5845,16.8015,-24120741.5683,1
2004-01-30,14.71,15.0,14.54,14.86,14.86,8183200.0,0.0,1.0,1.2262,15.5825,15.4551,45.9481,469687000.0,0.0315,-0.0807,-0.1123,23.9081,21.7511,11.6624,-139.2754,60.0,95.0,14.3609,15.5825,16.8041,-20918619.8292,0
2004-02-02,15.0,15.2,14.6,14.64,14.64,8095100.0,0.0,1.0,-1.4805,15.5715,15.3775,44.6011,461591900.0,-0.0017,-0.1348,-0.1331,26.0474,23.8035,11.3506,-134.6232,55.0,90.0,14.3205,15.5715,16.8225,-27934373.1625,1
2004-02-03,14.59,14.91,14.52,14.75,14.75,8265700.0,0.0,1.0,0.7514,15.549,15.3177,45.4429,469857600.0,-0.0348,-0.1669,-0.1321,27.7935,25.9163,11.1097,-138.8612,50.0,85.0,14.2565,15.549,16.8415,-26450785.983,0
2004-02-04,14.52,14.67,14.05,14.13,14.13,12061600.0,0.0,1.0,-4.2034,15.475,15.2046,41.685,457796000.0,-0.0757,-0.2395,-0.1638,18.4028,24.0812,11.196,-175.5067,45.0,100.0,14.043,15.475,16.907,-35399715.0153,1
2004-02-05,14.15,14.34,14.06,14.17,14.17,10378500.0,0.0,1.0,0.2831,15.4005,15.1061,42.0106,468174500.0,-0.1187,-0.2906,-0.1719,14.7772,20.3245,11.278,-157.8433,40.0,95.0,13.8636,15.4005,16.9374,-37623679.301,1
2004-02-06,14.2,14.99,14.18,14.94,14.94,8494600.0,0.0,1.0,5.434,15.351,15.0903,47.9058,476669100.0,-0.1481,-0.2658,-0.1177,30.9958,21.3919,10.8275,-82.2977,35.0,90.0,13.8218,15.351,16.8802,-30177795.3504,1
2004-02-09,15.01,15.45,14.95,15.06,15.06,8048500.0,0.0,1.0,0.8032,15.327,15.0874,48.7603,484717600.0,-0.1652,-0.2338,-0.0685,53.323,33.032,10.5063,-24.1397,30.0,85.0,13.7953,15.327,16.8587,-34684955.3504,1
2004-02-10,15.14,15.56,15.06,15.54,15.54,8680200.0,0.0,1.0,3.1873,15.3155,15.1305,52.0706,493397800.0,-0.1657,-0.1678,-0.002,82.7366,55.6851,10.2783,6.461,25.0,80.0,13.7939,15.3155,16.8371,-26699171.3504,1
2004-02-11,15.6,15.85,15.55,15.71,15.71,10284600.0,0.0,1.0,1.094,15.3415,15.1857,53.1978,503682400.0,-0.1527,-0.1006,0.0522,87.6657,74.5751,10.2634,43.2842,20.0,75.0,13.8116,15.3415,16.8714,-26013531.3504,0
2004-02-12,15.71,15.71,14.97,15.09,15.09,9645500.0,0.0,1.0,-3.9465,15.336,15.1766,48.7924,494036900.0,-0.1414,-0.0962,0.0452,81.7818,84.0613,9.7938,-11.8058,15.0,70.0,13.8033,15.336,16.8687,-32530761.0801,0
2004-02-13,15.25,15.4,14.76,14.94,14.94,10415300.0,0.0,1.0,-0.994,15.288,15.154,47.7847,483621600.0,-0.1339,-0.1037,0.0302,54.3945,74.614,9.4149,-35.4994,10.0,65.0,13.7689,15.288,16.8071,-37087454.8301,0
2004-02-17,15.12,15.25,14.82,14.93,14.93,8034900.0,0.0,1.0,-0.0669,15.1965,15.1327,47.7155,475586700.0,-0.1289,-0.1091,0.0198,28.867,55.0144,9.055,-33.1397,5.0,60.0,13.8303,15.1965,16.5627,-41011475.7604,1
2004-02-18,14.98,15.45,14.96,15.3,15.3,11626900.0,0.0,1.0,2.4782,15.0925,15.1486,50.5055,487213600.0,-0.1197,-0.0827,0.037,27.2171,36.8262,8.6513,16.0374,0.0,55.0,14.1588,15.0925,16.0262,-36503085.9644,0
2004-02-19,15.54,15.58,14.93,14.97,14.97,10773400.0,0.0,1.0,-2.1569,15.046,15.1316,48.096,476440200.0,-0.1132,-0.0873,0.0259,29.081,28.3884,8.3716,12.4056,0.0,50.0,14.1882,15.046,15.9038,-45950529.0414,0
2004-02-20,14.97,15.02,14.64,14.65,14.65,9848800.0,0.0,1.0,-2.1376,15.007,15.0858,45.8627,466591400.0,-0.1137,-0.1155,-0.0018,24.2368,26.845,8.0418,-56.1179,0.0,45.0,14.1517,15.007,15.8623,-55280971.1466,0
2004-02-23,14.5,14.64,13.92,13.99,13.99,14379100.0,0.0,1.0,-4.5051,14.9405,14.9814,41.6626,452212300.0,-0.1287,-0.1889,-0.0602,9.1287,20.8155,8.2649,-148.1313,10.0,100.0,13.9912,14.9405,15.8898,-66864135.0355,1
2004-02-24,13.95,14.22,13.6,14.01,14.01,11948100.0,0.0,1.0,0.143,14.861,14.8889,41.8325,464160400.0,-0.1515,-0.2426,-0.0912,8.6626,14.0093,8.6894,-164.7852,5.0,100.0,13.8802,14.861,15.8418,-63009909.2291,1
2004-02-25,14.39,14.61,14.23,14.52,14.52,8487800.0,0.0,1.0,3.6403,14.809,14.8537,46.0505,472648200.0,-0.1694,-0.2413,-0.0719,23.7962,13.8625,8.75,-72.3769,0.0,95.0,13.8726,14.809,15.7454,-58542646.0712,1
2004-02-26,14.6,15.3,14.52,15.05,15.05,13674000.0,0.0,1.0,3.6501,14.7965,14.8724,50.0154,486322200.0,-0.1746,-0.1952,-0.0206,50.8219,27.7602,8.3588,24.6398,0.0,90.0,13.8802,14.7965,15.7128,-53634030.6866,0
2004-02-27,15.2,15.28,14.78,15.0,15.0,8132200.0,0.0,1.0,-0.3322,14.8125,14.8846,49.653,478190000.0,-0.1719,-0.1609,0.011,71.3706,48.6629,7.9872,34.3434,45.0,85.0,13.8938,14.8125,15.7312,-54609894.6866,0
2004-03-01,14.66,14.97,14.59,14.89,14.89,11163200.0,0.0,1.0,-0.7333,14.814,14.8851,48.8336,467026800.0,-0.1657,-0.1409,0.0247,81.1765,67.7897,7.6888,-4.3348,40.0,80.0,13.8949,14.814,15.7331,-48146989.4234,1
2004-03-02,15.07,15.29,14.91,14.93,14.93,8095500.0,0.0,1.0,0.2686,14.8285,14.8894,49.1548,475122300.0,-0.1566,-0.1205,0.0361,74.552,75.6997,7.4544,35.7264,35.0,75.0,13.9117,14.8285,15.7453,-55390331.5287,0
2004-03-03,14.95,14.95,14.57,14.7,14.7,5509000.0,0.0,1.0,-1.5405,14.826,14.8713,47.3557,469613300.0,-0.1496,-0.1215,0.0281,54.7933,70.1739,7.2003,-20.7849,30.0,70.0,13.908,14.826,15.744,-57130015.7392,1
2004-03-04,14.76,15.41,14.73,15.39,15.39,12029700.0,0.0,1.0,4.6939,14.889,14.9207,52.81,481643000.0,-0.1329,-0.0658,0.067,62.0388,63.7947,7.0756,55.4457,25.0,65.0,13.9982,14.889,15.7798,-45807945.151,0
2004-03-05,15.1,15.62,15.03,15.36,15.36,10252800.0,0.0,1.0,-0.1949,14.9485,14.9626,52.5608,471390200.0,-0.1111,-0.0238,0.0872,65.3114,60.7145,7.1103,83.288,20.0,60.0,14.0998,14.9485,15.7972,-44591511.2526,0
2004-03-08,15.49,15.58,14.67,14.7,14.7,9805200.0,0.0,1.0,-4.2969,14.9365,14.9376,47.3823,461585000.0,-0.0975,-0.0433,0.0542,61.746,63.0321,6.8478,3.5887,15.0,55.0,14.0809,14.9365,15.7921,-53750214.5493,0
2004-03-09,14.71,14.84,14.33,14.53,14.53,9106900.0,0.0,1.0,-1.1565,14.91,14.8988,46.1496,452478100.0,-0.0923,-0.0717,0.0207,34.3743,53.8106,6.6757,-80.0574,10.0,50.0,14.0386,14.91,15.7814,-55714447.8827,0
2004-03-10,14.43,14.88,14.3,14.43,14.43,11520600.0,0.0,1.0,-0.6882,14.8545,14.8541,45.4179,440957500.0,-0.0941,-0.101,-0.007,12.5778,36.2327,6.4794,-75.8536,5.0,45.0,14.0097,14.8545,15.6993,-62070640.9861,1
2004-03-11,14.22,14.77,14.2,14.44,14.44,8706100.0,0.0,1.0,0.0693,14.791,14.8147,45.5088,449663600.0,-0.0997,-0.1221,-0.0224,14.0846,20.3456,6.3729,-80.1908,0.0,40.0,14.0258,14.791,15.5562,-63445288.3546,1
2004-03-12,14.74,15.0,14.66,15.0,15.0,10345900.0,0.0,1.0,3.8781,14.7865,14.8323,50.382,460009500.0,-0.0983,-0.0925,0.0057,28.2403,18.3009,6.0718,16.5386,0.0,35.0,14.0274,14.7865,15.5456,-53099388.3546,0
2004-03-15,14.88,14.9,13.7,14.6,14.6,6979500.0,0.0,1.0,-2.6667,14.7695,14.8102,47.2077,453030000.0,-0.0986,-0.1002,-0.0016,48.0344,30.1198,6.5039,-85.5424,70.0,30.0,14.0096,14.7695,15.5294,-49609638.3546,1
2004-03-16,14.79,15.05,14.63,14.92,14.92,8655500.0,0.0,1.0,2.1918,14.769,14.8207,49.8676,461685500.0,-0.0948,-0.0796,0.0153,72.5241,49.5996,6.7817,20.3076,65.0,25.0,14.0096,14.769,15.5284,-46312305.0212,1
2004-03-17,15.02,15.4,15.02,15.35,15.35,7906000.0,0.0,1.0,2.882,14.7715,14.8711,53.2026,469591500.0,-0.0815,-0.0282,0.0533,85.5533,68.7039,6.7439,108.4042,60.0,20.0,14.0048,14.7715,15.5382,-40486831.337,1
2004-03-18,15.5,15.83,15.32,15.35,15.35,13594800.0,0.0,1.0,0.0,14.7905,14.9167,53.2026,469591500.0,-0.0627,0.0124,0.0751,88.298,82.1251,6.4504,151.8024,100.0,15.0,13.9871,14.7905,15.5939,-52482243.1017,0
2004-03-19,15.27,15.59,15.17,15.25,15.25,8134500.0,0.0,1.0,-0.6515,14.8205,14.9484,52.306,461457000.0,-0.043,0.0361,0.079,82.4312,85.4275,6.2019,103.5422,95.0,10.0,13.9958,14.8205,15.6452,-57517885.9589,0
2004-03-22,15.05,15.05,14.57,14.79,14.79,9707900.0,0.0,1.0,-3.0164,14.8605,14.9333,48.3595,451749100.0,-0.0309,0.0175,0.0484,55.8984,75.5425,6.4066,-11.5538,90.0,5.0,14.1284,14.8605,15.5926,-58326877.6255,1
2004-03-23,15.07,15.09,14.72,14.86,14.86,11668900.0,0.0,1.0,0.4733,14.903,14.9264,48.9762,463418000.0,-0.023,0.0084,0.0314,37.7487,58.6928,6.5667,-3.2103,85.0,0.0,14.2833,14.903,15.5227,-61165258.7066,1
2004-03-24,14.86,15.54,14.71,15.54,15.54,14434400.0,0.0,1.0,4.576,14.954,14.9848,54.5286,477852400.0,-0.0074,0.0553,0.0627,39.1534,44.2668,6.3416,87.361,80.0,65.0,14.3017,14.954,15.6063,-46730858.7066,1
